,aqp4_Toluquilla_to_PP1,aqp1_PP2_to_PP3,aqp2_PP3_to_Pozos,aqp3_Pozos_to_Toluquilla,delivered_PP1,delivered_PP2,delivered_PP3,delivered_Toluquilla,delivered_Pozos,supplied_PP1,supplied_PP2,supplied_PP3,supplied_Toluquilla,supplied_Pozos,demand_PP1,demand_PP2,demand_PP3,demand_Toluquilla,demand_Pozos,supplied_demand_PP1,supplied_demand_PP2,supplied_demand_PP3,supplied_demand_Toluquilla,supplied_demand_Pozos,supplied_demand_deficit_PP1,supplied_demand_deficit_PP2,supplied_demand_deficit_PP3,supplied_demand_deficit_Toluquilla,supplied_demand_deficit_Pozos,supply_percapita_PP1,supply_percapita_PP2,supply_percapita_PP3,supply_percapita_Toluquilla,supply_percapita_Pozos,min_supplied_demand,min_deficit_sq,GINI_supplied_demand,experiment,scenario
105,0.017997574220857793,0.12849498700276962,-0.2310840761298101,0.017175969298556915,5.751,1.349,0.0,0.4,2.2,3.0710003832435575,0.7319487584481997,0.5197263910361769,0.6870434968005045,0.9540309704715616,2.93292,0.75717,0.94351,0.78229,1.20143,1.04708,0.96669,0.55084,0.87825,0.79408,0.04708000000000001,0.03330999999999995,0.44916,0.12175000000000002,0.20592,168.0,142.0,86.0,130.0,116.0,0.55084,0.00064,0.10999353306867693,gini and supply demand deficit,2020_drought
106,-0.1540911498418613,0.22022601492581134,-0.5493833781427788,-0.23806128802561877,5.751,1.349,0.0,0.4,2.2,2.9591427126027905,0.6723235902982226,0.7862461054945835,0.6329969501805577,0.9130406414238461,2.93292,0.75717,0.94351,0.78229,1.20143,1.00894,0.88794,0.83332,0.80916,0.75996,0.008939999999999948,0.11206000000000005,0.16668000000000005,0.19084,0.24004000000000003,162.0,130.0,130.0,120.0,111.0,0.75996,0.00069,0.053658718122865934,gini and supply demand deficit,2020_drought
107,-0.18452991848073208,0.3558734188455528,-0.6804256806847738,0.0015094323867432813,5.751,1.349,0.0,0.4,2.2,2.9393575129875242,0.5841527777503907,0.9595944146947124,0.808503118063859,0.6721421765035139,2.93292,0.75717,0.94351,0.78229,1.20143,1.00219,0.77149,1.01705,1.03351,0.55945,0.0021899999999999142,0.22851,0.01705000000000001,0.03350999999999993,0.44055,161.0,113.0,159.0,153.0,82.0,0.55945,4e-05,0.10892011068300905,gini and supply demand deficit,2020_drought
108,-0.15994585054460647,0.15568998474469953,0.2077660320859307,0.049440168130148746,5.751,1.349,0.0,0.4,2.2,2.9553371571460056,0.7142720099159453,0.2521505692281998,0.8236784521385908,1.2183118115712586,2.93292,0.75717,0.94351,0.78229,1.20143,1.00764,0.94334,0.26725,1.05291,1.01405,0.007640000000000091,0.056660000000000044,0.73275,0.05291000000000001,0.014049999999999896,161.0,139.0,42.0,156.0,149.0,0.26725,0.00028,0.15327488396080455,gini and supply demand deficit,2020_drought
109,-0.2764671169819032,0.8075486839583634,-0.023432357736146714,-0.23765593278350094,5.751,1.349,0.0,0.4,2.2,2.879598333961763,0.29056385542706376,0.8261376771014317,0.7128048097289614,1.2546453237807804,2.93292,0.75717,0.94351,0.78229,1.20143,0.98182,0.38375,0.8756,0.91118,1.04429,0.018179999999999974,0.61625,0.12439999999999996,0.08882000000000001,0.04428999999999994,157.0,56.0,137.0,135.0,153.0,0.38375,0.00283,0.13604216706698694,gini and supply demand deficit,2020_drought
110,-0.14810790293594517,0.8162734292571467,-0.22028792579208134,-0.2093605093869937,5.751,1.349,0.0,0.4,2.2,2.9630318230916357,0.2848927709828546,0.9597648807819983,0.6477633458068184,1.1082971793366931,2.93292,0.75717,0.94351,0.78229,1.20143,1.01027,0.37626,1.01723,0.82803,0.92248,0.010270000000000001,0.62374,0.01723000000000008,0.17196999999999996,0.07752000000000003,162.0,55.0,159.0,122.0,135.0,0.37626,0.00026,0.14098072585556548,gini and supply demand deficit,2020_drought
111,-0.5422687141548532,0.5445287206357412,-0.15489203895483997,-0.18635998208160864,5.751,1.349,0.0,0.4,2.2,2.7068272957993456,0.4615268315867682,0.7406234937338778,0.918918215847609,1.1358541630323997,2.93292,0.75717,0.94351,0.78229,1.20143,0.92291,0.60954,0.78497,1.17465,0.94542,0.07708999999999999,0.39046000000000003,0.21503000000000005,0.17464999999999997,0.05457999999999996,148.0,90.0,123.0,174.0,138.0,0.60954,0.0043,0.11634234668697846,gini and supply demand deficit,2020_drought
112,-0.5781374837838726,0.2310813535021799,-0.7293810391831397,-0.23806128802561877,5.751,1.349,0.0,0.4,2.2,2.683512595540483,0.6652676202235831,0.9103005552454577,0.908627067242865,0.7960421617476116,2.93292,0.75717,0.94351,0.78229,1.20143,0.91496,0.87862,0.9648,1.1615,0.66258,0.08504,0.12138000000000004,0.03520000000000001,0.16149999999999998,0.33742000000000005,147.0,129.0,151.0,172.0,97.0,0.66258,0.0011,0.09462341187920903,gini and supply demand deficit,2020_drought
113,-0.12121456833333388,0.18035229468717895,-0.11227682984559456,-0.04232740565906641,5.751,1.349,0.0,0.4,2.2,2.9805124905833327,0.6982415084533337,0.47620893094630284,0.7388541957382739,1.0699328742787568,2.93292,0.75717,0.94351,0.78229,1.20143,1.01623,0.92217,0.50472,0.94448,0.89055,0.016229999999999967,0.07782999999999995,0.49528000000000005,0.055520000000000014,0.10945000000000005,163.0,135.0,79.0,140.0,130.0,0.50472,0.00189,0.10069305657819384,gini and supply demand deficit,2020_drought
114,0.004599673056604248,0.47537437447695874,-0.6285394416981005,-0.3538878128578433,5.751,1.349,0.0,0.4,2.2,3.0622917474867926,0.5064771565899768,1.0035439805137887,0.4545606741556091,0.936876441253833,2.93292,0.75717,0.94351,0.78229,1.20143,1.04411,0.66891,1.06363,0.58106,0.7798,0.044110000000000094,0.33109,0.06363000000000008,0.41894,0.22019999999999995,167.0,98.0,166.0,86.0,114.0,0.58106,0.0036,0.12957938470239352,gini and supply demand deficit,2020_drought
115,0.03524781762549756,0.03103971544247469,-0.5358341672865286,-0.36052517540812756,5.751,1.349,0.0,0.4,2.2,3.0822130414565736,0.7952946849623915,0.6544680237738522,0.43032509452814366,1.0014491552790394,2.93292,0.75717,0.94351,0.78229,1.20143,1.0509,1.05035,0.69365,0.55008,0.83355,0.050899999999999945,0.050349999999999895,0.30635,0.44992,0.16645,168.0,154.0,108.0,81.0,122.0,0.55008,0.00145,0.13003041739559124,gini and supply demand deficit,2020_drought
116,-0.1356093529288378,0.21079703120481885,-0.606190325445687,-0.22979301142219832,5.751,1.349,0.0,0.4,2.2,2.9711558805962555,0.6784524297168677,0.8170417818228288,0.6263581619793157,0.8707417458847325,2.93292,0.75717,0.94351,0.78229,1.20143,1.01304,0.89604,0.86596,0.80067,0.72475,0.01303999999999994,0.10396000000000005,0.13404000000000005,0.19933,0.27525,162.0,132.0,135.0,118.0,106.0,0.72475,0.00146,0.06250029066657983,gini and supply demand deficit,2020_drought
117,-0.1356093529288378,0.21079703120481885,-0.4190045491842972,-0.2888688440140035,5.751,1.349,0.0,0.4,2.2,2.9711558805962555,0.6784524297168677,0.6953710272529255,0.5879588707946423,1.0308117916393091,2.93292,0.75717,0.94351,0.78229,1.20143,1.01304,0.89604,0.737,0.75159,0.85799,0.01303999999999994,0.10396000000000005,0.263,0.24841000000000002,0.14200999999999997,162.0,132.0,115.0,111.0,126.0,0.737,0.00146,0.06546857596706503,gini and supply demand deficit,2020_drought
118,0.0976976158750652,0.09084439203304273,0.05715642386211792,0.04752285767827946,5.751,1.349,0.0,0.4,2.2,3.1228054103187923,0.7564216451785222,0.30789717931110117,0.6549639471720893,1.1216618180194953,2.93292,0.75717,0.94351,0.78229,1.20143,1.06474,0.99901,0.32633,0.83724,0.93361,0.06474000000000002,0.0009900000000000464,0.67367,0.16276000000000002,0.06638999999999995,171.0,147.0,51.0,124.0,137.0,0.32633,0.0,0.15752151562270933,gini and supply demand deficit,2020_drought
119,-0.7081660429587895,0.4281423983406789,-0.9896064288783222,-0.5849679908152119,5.751,1.349,0.0,0.4,2.2,2.598994032076787,0.5371779410785587,1.207536737692351,0.7676562738933255,0.8523850152589785,2.93292,0.75717,0.94351,0.78229,1.20143,0.88615,0.70945,1.27983,0.98129,0.70948,0.11385,0.29055,0.27983,0.018710000000000004,0.29052,142.0,104.0,200.0,145.0,104.0,0.70945,0.00021,0.1237414042310893,gini and supply demand deficit,2020_drought
120,0.13682127224421314,0.14562481307491926,0.19216630701948134,0.1428167388339306,5.751,1.349,0.0,0.4,2.2,3.1482357869587387,0.7208143715013025,0.2557480289360347,0.6914745932833164,1.1474772193206082,2.93292,0.75717,0.94351,0.78229,1.20143,1.07341,0.95198,0.27106,0.88391,0.95509,0.07340999999999998,0.04801999999999995,0.7289399999999999,0.11609000000000003,0.044910000000000005,172.0,140.0,42.0,131.0,140.0,0.27106,0.00132,0.1620989251472028,gini and supply demand deficit,2020_drought
121,-0.7365221999023981,0.7885639868981817,-0.22028792579208134,-0.2093605093869937,5.751,1.349,0.0,0.4,2.2,2.580562530063441,0.3029039085161819,0.9417537432486711,1.030232638835013,1.1082971793366931,2.93292,0.75717,0.94351,0.78229,1.20143,0.87986,0.40005,0.99814,1.31694,0.92248,0.12014000000000002,0.59995,0.0018599999999999728,0.31694,0.07752000000000003,141.0,59.0,156.0,195.0,135.0,0.40005,0.0,0.17284542011347057,gini and supply demand deficit,2020_drought
122,-0.2214760588835024,0.037327631972657455,-0.7486178887010115,-0.876999439329019,5.751,1.349,0.0,0.4,2.2,2.9153425217257234,0.7912075392177726,0.7968645884378848,0.2614873427104142,1.1988480079082051,2.93292,0.75717,0.94351,0.78229,1.20143,0.99401,1.04495,0.84457,0.33426,0.99785,0.005990000000000051,0.044950000000000045,0.15542999999999996,0.66574,0.0021499999999999853,159.0,154.0,132.0,49.0,146.0,0.33426,1e-05,0.14941124004896053,gini and supply demand deficit,2020_drought
123,0.10791697336462558,0.06306434017670726,-0.8174858376919114,-0.876999439329019,5.751,1.349,0.0,0.4,2.2,3.1294479926870067,0.7744786788851403,0.8583576156146022,0.047381871749130985,1.15408384106412,2.93292,0.75717,0.94351,0.78229,1.20143,1.06701,1.02286,0.90975,0.06057,0.96059,0.06701000000000001,0.022860000000000102,0.09025000000000005,0.93943,0.039409999999999945,171.0,150.0,142.0,9.0,141.0,0.06057,0.0003,0.21150025616920098,gini and supply demand deficit,2020_drought
124,0.043806635618015954,0.6651470813953121,-0.35577691354647645,-0.001967226161842417,5.751,1.349,0.0,0.4,2.2,3.0877762731517104,0.38312489709304715,0.9496005967121627,0.657824529843092,0.885423703199988,2.93292,0.75717,0.94351,0.78229,1.20143,1.0528,0.506,1.00646,0.8409,0.73697,0.05279999999999996,0.494,0.00645999999999991,0.15910000000000002,0.26303,169.0,74.0,157.0,124.0,108.0,0.506,4e-05,0.13160002220543404,gini and supply demand deficit,2020_drought
125,-0.18919648252314608,-0.16517972289018867,0.05715642386211792,0.047695933257379856,5.751,1.349,0.0,0.4,2.2,2.9363242463599555,0.9228373198786226,0.14148150461100076,0.8415576102573419,1.1215493188930798,2.93292,0.75717,0.94351,0.78229,1.20143,1.00116,1.2188,0.14995,1.07576,0.93351,0.0011600000000000499,0.2188000000000001,0.85005,0.07576000000000005,0.06649000000000005,160.0,179.0,23.0,159.0,137.0,0.14995,1e-05,0.2082535999890391,gini and supply demand deficit,2020_drought
126,-0.14810790293594517,0.8934452823130473,-0.21285068913780458,-0.2093605093869937,5.751,1.349,0.0,0.4,2.2,2.9630318230916357,0.23473106649651923,1.005092381443054,0.6477633458068184,1.1131313831619731,2.93292,0.75717,0.94351,0.78229,1.20143,1.01027,0.31001,1.06527,0.82803,0.92651,0.010270000000000001,0.68999,0.06526999999999994,0.17196999999999996,0.07349000000000006,162.0,46.0,166.0,122.0,136.0,0.31001,0.00091,0.1635481354270076,gini and supply demand deficit,2020_drought
127,-0.0366146859669354,0.11383223177254427,-0.9317678515560228,0.037577974137989356,5.751,1.349,0.0,0.4,2.2,3.0355024141214924,0.7414795493478463,0.9656400541635686,0.7358027690682011,0.4853252132988922,2.93292,0.75717,0.94351,0.78229,1.20143,1.03498,0.97928,1.02346,0.94058,0.40396,0.03498000000000001,0.02071999999999996,0.023460000000000036,0.05942000000000003,0.59604,166.0,144.0,160.0,139.0,59.0,0.40396,0.00025,0.12276040216691843,gini and supply demand deficit,2020_drought
128,0.19042997103853987,0.08642468627776667,0.004771156474573171,0.04752285767827946,5.751,1.349,0.0,0.4,2.2,3.183081441175051,0.7592944539194517,0.3390747943720758,0.5946879163158307,1.0876113942175911,2.93292,0.75717,0.94351,0.78229,1.20143,1.08529,1.00281,0.35938,0.76019,0.90526,0.08529000000000009,0.002809999999999979,0.64062,0.23980999999999997,0.09474000000000005,174.0,147.0,56.0,112.0,133.0,0.35938,0.0,0.16479152331792665,gini and supply demand deficit,2020_drought
129,-0.08638286331586129,0.30149423500347455,-0.0489442278601111,-0.0016495296388130045,5.751,1.349,0.0,0.4,2.2,3.0031530988446904,0.6194992472477415,0.5137850008613307,0.7426542068900814,1.0846584461561564,2.93292,0.75717,0.94351,0.78229,1.20143,1.02395,0.81818,0.54455,0.94933,0.90281,0.023949999999999916,0.18181999999999998,0.45545,0.05066999999999999,0.09719,164.0,120.0,85.0,140.0,132.0,0.54455,0.00157,0.10285409618714642,gini and supply demand deficit,2020_drought
130,-0.7931922869115338,0.04928851215240604,-0.9815881975030665,-0.9876899751483588,5.751,1.349,0.0,0.4,2.2,2.543726973507503,0.7834329671009361,0.9560698612760573,0.5611540426460637,1.11936615546944,2.93292,0.75717,0.94351,0.78229,1.20143,0.8673,1.03469,1.01331,0.71732,0.93169,0.13270000000000004,0.03469000000000011,0.013309999999999933,0.28268000000000004,0.06830999999999998,139.0,152.0,158.0,106.0,136.0,0.71732,0.00016,0.0684221711496371,gini and supply demand deficit,2020_drought
131,-0.24425919537983987,0.4694604539734897,-0.6479549502533495,-0.8492101381278865,5.751,1.349,0.0,0.4,2.2,2.900533483003104,0.5103212049172317,1.0123200127474457,0.2943594272137697,1.2462158721184493,2.93292,0.75717,0.94351,0.78229,1.20143,0.98896,0.67398,1.07293,0.37628,1.03728,0.01104000000000005,0.32602,0.07292999999999994,0.62372,0.03727999999999998,158.0,99.0,168.0,56.0,152.0,0.37628,0.00105,0.16933410131030044,gini and supply demand deficit,2020_drought
132,-0.24464231952366267,0.335298529262177,-0.733985247134042,-0.19033602155922658,5.751,1.349,0.0,0.4,2.2,2.9002844523096196,0.5975264559795849,0.9810344546575426,0.7228766336768835,0.76202800337637,2.93292,0.75717,0.94351,0.78229,1.20143,0.98887,0.78916,1.03977,0.92405,0.63427,0.011129999999999973,0.21084000000000003,0.03977000000000008,0.07594999999999996,0.36573,158.0,116.0,162.0,137.0,93.0,0.63427,0.00107,0.09238412109357148,gini and supply demand deficit,2020_drought
133,0.13682127224421314,0.14562481307491926,0.1395470129487092,0.1428167388339306,5.751,1.349,0.0,0.4,2.2,3.1482357869587387,0.7208143715013025,0.28995057008203656,0.6914745932833164,1.1132746781746061,2.93292,0.75717,0.94351,0.78229,1.20143,1.07341,0.95198,0.30731,0.88391,0.92662,0.07340999999999998,0.04801999999999995,0.69269,0.11609000000000003,0.07338,172.0,140.0,48.0,131.0,136.0,0.30731,0.00132,0.15449492304313303,gini and supply demand deficit,2020_drought
134,-0.7096234715792331,0.40400206356056667,-0.19271837479088255,-0.2577932079159527,5.751,1.349,0.0,0.4,2.2,2.5980467034734986,0.5528691586856317,0.673868284928442,0.9812672113811322,1.1576986415312958,2.93292,0.75717,0.94351,0.78229,1.20143,0.88582,0.73018,0.71421,1.25435,0.9636,0.11417999999999995,0.26981999999999995,0.28579,0.2543500000000001,0.03639999999999999,142.0,107.0,112.0,185.0,141.0,0.71421,0.00191,0.11553683247730952,gini and supply demand deficit,2020_drought
135,0.30616210240098385,0.9274744072142365,-0.10857057878186932,-0.12994545065061147,5.751,1.349,0.0,0.4,2.2,3.2583073265606397,0.21261213531074627,0.959429240897469,0.40410763051646303,1.1292936667146825,2.93292,0.75717,0.94351,0.78229,1.20143,1.11094,0.2808,1.01687,0.51657,0.93996,0.11094000000000004,0.7192000000000001,0.01686999999999994,0.48343,0.06003999999999998,178.0,41.0,159.0,76.0,138.0,0.2808,0.00025,0.22359655795132904,gini and supply demand deficit,2020_drought
136,-0.2464625762246362,0.09173573178235689,-0.5410347618465954,-0.9762138613614944,5.751,1.349,0.0,0.4,2.2,2.8991012854539866,0.7558422743414681,0.697300820858819,0.21323920466104218,1.3982664146846846,2.93292,0.75717,0.94351,0.78229,1.20143,0.98847,0.99825,0.73905,0.27258,1.16384,0.01153000000000004,0.0017500000000000293,0.26095,0.72742,0.16383999999999999,158.0,147.0,115.0,40.0,170.0,0.27258,0.0,0.19621593439991927,gini and supply demand deficit,2020_drought
137,-0.3857028229223973,0.22069674907280443,-0.7631099736213254,-0.8760020650533062,5.751,1.349,0.0,0.4,2.2,2.808595125100442,0.6720176131026772,0.9254743697511844,0.3688830326149092,1.1887798594307877,2.93292,0.75717,0.94351,0.78229,1.20143,0.95761,0.88754,0.98088,0.47154,0.98947,0.04239000000000004,0.11246,0.019120000000000026,0.5284599999999999,0.01053000000000004,153.0,130.0,153.0,70.0,145.0,0.47154,0.00016,0.10535940882287076,gini and supply demand deficit,2020_drought
138,-0.7931922869115338,0.056746213392532496,-0.8174858376919114,-0.876999439329019,5.751,1.349,0.0,0.4,2.2,2.543726973507503,0.7785854612948538,0.8542508332048885,0.6331028909286346,1.15408384106412,2.93292,0.75717,0.94351,0.78229,1.20143,0.8673,1.02828,0.9054,0.80929,0.96059,0.13270000000000004,0.028280000000000083,0.09460000000000002,0.19071000000000005,0.039409999999999945,139.0,151.0,141.0,120.0,141.0,0.80929,0.00046,0.046491907430986766,gini and supply demand deficit,2020_drought
139,-0.7940715266261726,0.3799997157337681,-0.9673817872192121,-0.6510054781287449,5.751,1.349,0.0,0.4,2.2,2.543155467692988,0.5684706847730507,1.161797976919437,0.780570471523328,0.9097553990911965,2.93292,0.75717,0.94351,0.78229,1.20143,0.86711,0.75078,1.23136,0.9978,0.75723,0.13288999999999995,0.24922,0.23136,0.0021999999999999797,0.24277000000000004,139.0,110.0,192.0,147.0,111.0,0.75078,0.0,0.10440112243390935,gini and supply demand deficit,2020_drought
140,-0.12121456833333388,0.7128270275547612,-0.11227682984559456,-0.04232740565906641,5.751,1.349,0.0,0.4,2.2,2.9805124905833327,0.35213293208940516,0.8223175073102313,0.7388541957382739,1.0699328742787568,2.93292,0.75717,0.94351,0.78229,1.20143,1.01623,0.46506,0.87155,0.94448,0.89055,0.016229999999999967,0.53494,0.12844999999999995,0.055520000000000014,0.10945000000000005,163.0,68.0,136.0,140.0,130.0,0.46506,0.00189,0.11225467839259573,gini and supply demand deficit,2020_drought
141,-0.07232659852216056,0.10337636181034515,0.2077660320859307,0.049440168130148746,5.751,1.349,0.0,0.4,2.2,3.012289670960596,0.7482758648232757,0.21814671432086943,0.766725938324001,1.2183118115712586,2.93292,0.75717,0.94351,0.78229,1.20143,1.02706,0.98825,0.23121,0.9801,1.01405,0.027060000000000084,0.011750000000000038,0.76879,0.01990000000000003,0.014049999999999896,165.0,145.0,36.0,145.0,149.0,0.23121,8e-05,0.1533389770956005,gini and supply demand deficit,2020_drought
142,-0.6225662105992316,0.04928851215240604,-0.8174858376919114,-0.876999439329019,5.751,1.349,0.0,0.4,2.2,2.6546339231104996,0.7834329671009361,0.8494033273988063,0.5221959413256382,1.15408384106412,2.93292,0.75717,0.94351,0.78229,1.20143,0.90512,1.03469,0.90026,0.66752,0.96059,0.09487999999999996,0.03469000000000011,0.09974000000000005,0.33248,0.039409999999999945,145.0,152.0,141.0,99.0,141.0,0.66752,0.00069,0.07114037482822987,gini and supply demand deficit,2020_drought
143,-0.15994585054460647,0.21920472931478652,-0.048984128239510843,-0.25820626446683453,5.751,1.349,0.0,0.4,2.2,2.9553371571460056,0.6729874259453887,0.4603227574102933,0.6237082709505517,1.2513943885477605,2.93292,0.75717,0.94351,0.78229,1.20143,1.00764,0.88882,0.48788,0.79729,1.04159,0.007640000000000091,0.11117999999999995,0.51212,0.20270999999999995,0.041590000000000016,161.0,131.0,76.0,118.0,153.0,0.48788,0.0005,0.12481187340465331,gini and supply demand deficit,2020_drought
144,-0.18905418861694528,0.16610205800644207,-0.031980265741441596,-0.5203687059227019,5.751,1.349,0.0,0.4,2.2,2.9364167373989853,0.7075041622958127,0.4147535104361244,0.4722231037512582,1.4328524861178193,2.93292,0.75717,0.94351,0.78229,1.20143,1.00119,0.93441,0.43959,0.60364,1.19262,0.0011900000000000244,0.06559000000000004,0.5604100000000001,0.39636000000000005,0.19262,160.0,137.0,69.0,89.0,175.0,0.43959,1e-05,0.18253700751537238,gini and supply demand deficit,2020_drought
145,-0.31127575145439923,-0.01806795181430665,-0.9603552290175625,-0.17268093551651176,5.751,1.349,0.0,0.4,2.2,2.8569727215546403,0.8272146686792993,0.8984867301821164,0.7776641703596268,0.6034117092243171,2.93292,0.75717,0.94351,0.78229,1.20143,0.97411,1.09251,0.95228,0.99409,0.50224,0.02588999999999997,0.09251000000000009,0.047719999999999985,0.005909999999999971,0.49776,156.0,160.0,149.0,147.0,74.0,0.50224,2e-05,0.10828684253072382,gini and supply demand deficit,2020_drought
146,-0.19341715440549345,0.1649162012792411,0.12875619420093365,-0.21835643359245083,5.751,1.349,0.0,0.4,2.2,2.9335808096364295,0.7082749691684933,0.3095040046008999,0.6713670085284777,1.3410232080657,2.93292,0.75717,0.94351,0.78229,1.20143,1.00023,0.93542,0.32803,0.85821,1.11619,0.00022999999999995246,0.06457999999999997,0.67197,0.14178999999999997,0.11619000000000002,160.0,137.0,51.0,127.0,164.0,0.32803,0.0,0.16218098761703412,gini and supply demand deficit,2020_drought
147,0.6241544481344752,0.2420237452958668,-0.7825113323807983,0.8238440340455271,5.751,1.349,0.0,0.4,2.2,3.465002351287409,0.6581550655576867,0.9519478004898324,0.8173757708421837,0.07126901182288857,2.93292,0.75717,0.94351,0.78229,1.20143,1.18142,0.86923,1.00894,1.04485,0.05932,0.18141999999999991,0.13077000000000005,0.008939999999999948,0.044850000000000056,0.94068,189.0,128.0,158.0,154.0,9.0,0.05932,7e-05,0.23246488750552383,gini and supply demand deficit,2020_drought
148,-0.08769148712148153,0.19466631793678296,-0.6899011443670167,-0.2686834378656566,5.751,1.349,0.0,0.4,2.2,3.002302493371037,0.6889373933410912,0.8609688504974699,0.5699327720162862,0.8416084907741161,2.93292,0.75717,0.94351,0.78229,1.20143,1.02366,0.90988,0.91252,0.72854,0.70051,0.023660000000000014,0.09011999999999998,0.08748,0.27146000000000003,0.29949000000000003,164.0,134.0,143.0,108.0,103.0,0.70051,0.00466,0.07768501863109957,gini and supply demand deficit,2020_drought
149,0.10793442073353657,0.5113644923650331,-0.018640913457759423,-0.15565401423784772,5.751,1.349,0.0,0.4,2.2,3.129459333476799,0.48308357996272844,0.6305035137848152,0.5162450572686003,1.2044585155070575,2.93292,0.75717,0.94351,0.78229,1.20143,1.06701,0.63801,0.66825,0.65992,1.00252,0.06701000000000001,0.36199000000000003,0.33175,0.34008000000000005,0.0025200000000000777,171.0,94.0,104.0,98.0,147.0,0.63801,1e-05,0.11899764849307808,gini and supply demand deficit,2020_drought
150,-0.7931922869115338,0.056746213392532496,-0.9431038740517164,-0.876999439329019,5.751,1.349,0.0,0.4,2.2,2.543726973507503,0.7785854612948538,0.9359025568387619,0.6331028909286346,1.072432117430247,2.93292,0.75717,0.94351,0.78229,1.20143,0.8673,1.02828,0.99194,0.80929,0.89263,0.13270000000000004,0.028280000000000083,0.008059999999999956,0.19071000000000005,0.10736999999999997,139.0,151.0,155.0,120.0,131.0,0.80929,6e-05,0.04903604797099431,gini and supply demand deficit,2020_drought
151,-0.15994585054460647,0.27952354130586127,0.2077660320859307,0.049440168130148746,5.751,1.349,0.0,0.4,2.2,2.9553371571460056,0.6337801981511902,0.33264238099295496,0.8236784521385908,1.2183118115712586,2.93292,0.75717,0.94351,0.78229,1.20143,1.00764,0.83704,0.35256,1.05291,1.01405,0.007640000000000091,0.16296,0.64744,0.05291000000000001,0.014049999999999896,161.0,123.0,55.0,156.0,149.0,0.35256,0.00028,0.14799587261385488,gini and supply demand deficit,2020_drought
152,-0.057797448847854094,0.37774324976515156,-0.060500036858826545,-0.2240470329908725,5.751,1.349,0.0,0.4,2.2,3.021733618248895,0.5699373876526515,0.5708581363055859,0.5795153103070381,1.22170554748583,2.93292,0.75717,0.94351,0.78229,1.20143,1.03028,0.75272,0.60504,0.74079,1.01688,0.030280000000000085,0.24728000000000006,0.39496,0.25921000000000005,0.016880000000000006,165.0,111.0,94.0,109.0,149.0,0.60504,0.00041,0.10869742456660018,gini and supply demand deficit,2020_drought
153,0.30616210240098385,0.9085423074352582,-0.10857057878186932,-0.13962492183956138,5.751,1.349,0.0,0.4,2.2,3.2583073265606397,0.22491800016708213,0.947123376041133,0.39781597424364556,1.1355853229875001,2.93292,0.75717,0.94351,0.78229,1.20143,1.11094,0.29705,1.00383,0.50853,0.94519,0.11094000000000004,0.70295,0.00383,0.49146999999999996,0.054810000000000025,178.0,44.0,157.0,75.0,138.0,0.29705,1e-05,0.21969297950609745,gini and supply demand deficit,2020_drought
154,-0.2168562011695292,0.5049436299013702,-0.8062473195333688,-0.933578819231164,5.751,1.349,0.0,0.4,2.2,2.9183454292398063,0.48725714056410935,1.1382741171325805,0.22170783825993734,1.198165474803567,2.93292,0.75717,0.94351,0.78229,1.20143,0.99503,0.64352,1.20643,0.28341,0.99728,0.00497000000000003,0.35648,0.2064299999999999,0.7165900000000001,0.0027199999999999447,159.0,95.0,188.0,42.0,146.0,0.28341,1e-05,0.21327929766559128,gini and supply demand deficit,2020_drought
155,-0.18905418861694528,0.12080847942895429,-0.031980265741441596,-0.5203687059227019,5.751,1.349,0.0,0.4,2.2,2.9364167373989853,0.7369449883711797,0.3853126843607574,0.4722231037512582,1.4328524861178193,2.93292,0.75717,0.94351,0.78229,1.20143,1.00119,0.97329,0.40838,0.60364,1.19262,0.0011900000000000244,0.02671000000000001,0.59162,0.39636000000000005,0.19262,160.0,143.0,64.0,89.0,175.0,0.40838,1e-05,0.18817645820172668,gini and supply demand deficit,2020_drought
156,-0.2464625762246362,0.24163053265450574,-0.4048564762433583,-0.22496331809761827,5.751,1.349,0.0,0.4,2.2,2.8991012854539866,0.6584106537745712,0.7062165557836118,0.7015520577825617,0.9984694472052692,2.93292,0.75717,0.94351,0.78229,1.20143,0.98847,0.86957,0.7485,0.89679,0.83107,0.01153000000000004,0.13043000000000005,0.25149999999999995,0.10321000000000002,0.16893000000000002,158.0,128.0,117.0,133.0,122.0,0.7485,0.00114,0.05035622000738277,gini and supply demand deficit,2020_drought
157,-0.10789054140572638,0.30149423500347455,-0.17697559218380365,-0.0016495296388130045,5.751,1.349,0.0,0.4,2.2,2.989173108086278,0.6194992472477415,0.5970053876717308,0.7566341976484937,1.0014380593457564,2.93292,0.75717,0.94351,0.78229,1.20143,1.01918,0.81818,0.63275,0.9672,0.83354,0.019179999999999975,0.18181999999999998,0.36724999999999997,0.03280000000000005,0.16646000000000005,163.0,120.0,99.0,143.0,122.0,0.63275,0.00066,0.08634159476450823,gini and supply demand deficit,2020_drought
158,-0.18722813014025996,-0.020399488417272238,-0.9608942309887638,-0.07273320990158647,5.751,1.349,0.0,0.4,2.2,2.9376036754088313,0.828730167471227,0.8973215826714696,0.7619992381551378,0.5380953362933348,2.93292,0.75717,0.94351,0.78229,1.20143,1.0016,1.09451,0.95105,0.97406,0.44788,0.0016000000000000458,0.0945100000000001,0.04895000000000005,0.025939999999999963,0.5521199999999999,161.0,161.0,149.0,144.0,66.0,0.44788,2e-05,0.12027567071669912,gini and supply demand deficit,2020_drought
